voice,tmean,Time_s,F0_Hz
40,246.165140748091,254.905198,119.467613
40,246.165140748091,254.915198,119.525465
40,246.165140748091,254.925198,121.495568
40,246.165140748091,255.135198,117.266353
40,246.165140748091,255.145198,119.341553
40,246.165140748091,255.155198,117.286292
40,246.165140748091,255.165198,116.550505
40,246.165140748091,255.175198,117.265522
40,246.165140748091,255.185198,117.08234
40,246.165140748091,255.195198,115.806121
40,246.165140748091,255.205198,114.492801
40,246.165140748091,255.215198,113.771637
40,246.165140748091,255.225198,113.023121
40,246.165140748091,255.235198,113.293718
40,246.165140748091,255.245198,114.062086
40,246.165140748091,255.255198,114.220436
40,246.165140748091,255.265198,113.889008
40,246.165140748091,255.275198,113.802386
40,246.165140748091,255.285198,114.163182
40,246.165140748091,255.295198,114.332124
40,246.165140748091,255.305198,114.818608
40,246.165140748091,255.315198,115.418316
40,246.165140748091,255.325198,114.465838
40,246.165140748091,255.335198,113.103972
40,246.165140748091,255.345198,110.022398
40,246.165140748091,255.565198,112.506929
40,246.165140748091,255.575198,106.831576
40,246.165140748091,255.585198,103.350154
40,246.165140748091,255.595198,105.154771
40,246.165140748091,255.605198,105.549899
40,246.165140748091,255.615198,105.913602
40,246.165140748091,255.625198,105.648751
40,246.165140748091,255.635198,105.066769
40,246.165140748091,255.645198,104.240754
40,246.165140748091,255.655198,103.594898
40,246.165140748091,255.665198,103.850104
40,246.165140748091,255.675198,104.337314
40,246.165140748091,255.685198,104.507902
40,246.165140748091,255.695198,104.067309
40,246.165140748091,255.705198,103.443867
40,246.165140748091,255.715198,103.243594
40,246.165140748091,255.725198,102.994674
40,246.165140748091,255.735198,103.715123
40,246.165140748091,255.745198,103.837763
40,246.165140748091,255.755198,103.877944
40,246.165140748091,255.765198,104.047273
40,246.165140748091,255.775198,103.927817
40,246.165140748091,255.785198,103.533153
40,246.165140748091,255.795198,103.221168
40,246.165140748091,255.805198,105.440076
40,246.165140748091,255.815198,112.239027
40,246.165140748091,255.825198,113.19003
40,246.165140748091,255.835198,116.01938
40,246.165140748091,255.845198,116.921164
40,246.165140748091,255.855198,116.382674
40,246.165140748091,255.865198,116.33392
40,246.165140748091,255.875198,116.378329
40,246.165140748091,255.885198,116.807782
40,246.165140748091,255.895198,116.796899
40,246.165140748091,255.905198,116.629966
40,246.165140748091,255.915198,116.511955
40,246.165140748091,255.925198,115.842761
40,246.165140748091,255.935198,114.531753
40,246.165140748091,255.945198,113.090582
40,246.165140748091,255.955198,112.006332
40,246.165140748091,255.965198,111.282739
40,246.165140748091,255.975198,110.535281
40,246.165140748091,255.985198,110.525361
40,246.165140748091,255.995198,110.183761
40,246.165140748091,256.005198,110.304232
40,246.165140748091,256.015198,111.156244
40,246.165140748091,256.025198,112.197414
40,246.165140748091,256.035198,112.81293
40,246.165140748091,256.045198,113.346913
40,246.165140748091,256.055198,113.146251
40,246.165140748091,256.065198,113.187513
40,246.165140748091,256.075198,112.930792
40,246.165140748091,256.085198,111.613873
40,246.165140748091,256.095198,106.51687
40,246.165140748091,256.105198,103.12152
40,246.165140748091,256.135198,206.674932
40,246.165140748091,256.145198,225.010485
40,246.165140748091,256.155198,227.21091
40,246.165140748091,256.225198,109.213538
40,246.165140748091,256.235198,107.990962
40,246.165140748091,256.385198,100.403186
40,246.165140748091,256.395198,103.652153
40,246.165140748091,256.405198,102.448611
40,246.165140748091,256.415198,108.086352
40,246.165140748091,256.425198,105.886767
40,246.165140748091,256.435198,106.347974
40,246.165140748091,256.445198,107.30721
40,246.165140748091,256.455198,110.454523
40,246.165140748091,256.535198,75.966123
40,246.165140748091,256.545198,84.425353
40,246.165140748091,256.555198,83.283309
40,246.165140748091,256.565198,82.545683
40,246.165140748091,256.575198,91.113606
40,246.165140748091,256.585198,103.378535
40,246.165140748091,256.595198,111.959225
40,246.165140748091,256.605198,112.583562
40,246.165140748091,256.615198,112.886082
40,246.165140748091,256.625198,112.396137
40,246.165140748091,256.635198,111.143664
40,246.165140748091,256.645198,109.502894
40,246.165140748091,256.655198,107.496664
40,246.165140748091,256.665198,106.367684
40,246.165140748091,256.675198,105.240792
40,246.165140748091,256.685198,104.611782
40,246.165140748091,256.695198,103.173628
40,246.165140748091,256.705198,101.95261
40,246.165140748091,256.715198,102.570035
40,246.165140748091,256.725198,105.260031
40,246.165140748091,256.735198,106.093303
40,246.165140748091,256.745198,106.072318
40,246.165140748091,256.755198,106.44115
40,246.165140748091,256.765198,106.578357
40,246.165140748091,256.775198,105.311243
40,246.165140748091,256.785198,104.440002
40,246.165140748091,256.795198,101.487683
40,246.165140748091,256.805198,101.607166
40,246.165140748091,256.815198,103.145917
40,246.165140748091,256.825198,108.574244
40,246.165140748091,256.835198,115.019788
40,246.165140748091,256.845198,120.697791
40,246.165140748091,256.855198,118.739177
40,246.165140748091,256.865198,114.951
40,246.165140748091,256.875198,97.007993
40,246.165140748091,256.885198,76.858499
40,246.165140748091,256.895198,76.716003
40,246.165140748091,256.905198,84.28491
40,246.165140748091,256.915198,85.276161
40,246.165140748091,256.925198,84.865122
40,246.165140748091,257.305198,460.069914
40,246.165140748091,257.315198,463.874436
40,246.165140748091,257.325198,466.707096
40,246.165140748091,258.115198,110.466936
40,246.165140748091,258.125198,124.778827
40,246.165140748091,258.135198,125.709339
40,246.165140748091,258.145198,126.421294
40,246.165140748091,258.155198,126.824707
40,246.165140748091,258.165198,128.319417
40,246.165140748091,258.175198,129.395748
40,246.165140748091,258.185198,129.930975
40,246.165140748091,258.195198,132.109331
40,246.165140748091,258.205198,134.388422
40,246.165140748091,258.215198,136.056943
40,246.165140748091,258.225198,137.728258
40,246.165140748091,258.235198,139.358319
40,246.165140748091,258.245198,139.693244
40,246.165140748091,258.255198,139.271054
40,246.165140748091,258.265198,138.458332
40,246.165140748091,258.275198,137.680997
40,246.165140748091,258.285198,136.960992
40,246.165140748091,258.295198,136.436999
40,246.165140748091,258.305198,136.114955
40,246.165140748091,258.315198,136.099103
40,246.165140748091,258.325198,136.317171
40,246.165140748091,258.335198,137.401752
40,246.165140748091,258.345198,138.136273
40,246.165140748091,258.355198,138.123257
40,246.165140748091,258.365198,137.582156
40,246.165140748091,258.375198,137.409737
40,246.165140748091,258.385198,137.048351
40,246.165140748091,258.395198,136.619952
40,246.165140748091,258.405198,136.356985
40,246.165140748091,258.415198,136.407369
40,246.165140748091,258.425198,136.505339
40,246.165140748091,258.435198,136.10334
40,246.165140748091,258.445198,135.826523
40,246.165140748091,258.455198,135.780702
40,246.165140748091,258.465198,135.162464
40,246.165140748091,258.475198,133.661286
40,246.165140748091,258.485198,130.460413
40,246.165140748091,258.495198,124.306684
40,246.165140748091,258.505198,121.176381
40,246.165140748091,258.515198,118.318574
40,246.165140748091,258.525198,116.681112
40,246.165140748091,258.535198,114.88633
40,246.165140748091,258.545198,114.617844
40,246.165140748091,258.555198,114.968493
40,246.165140748091,258.565198,118.55806
40,246.165140748091,258.575198,120.813205
40,246.165140748091,258.585198,121.681388
40,246.165140748091,258.595198,121.814021
40,246.165140748091,258.605198,121.814358
40,246.165140748091,258.615198,121.290735
40,246.165140748091,258.625198,120.647893
40,246.165140748091,258.635198,118.641619
40,246.165140748091,258.645198,116.425145
40,246.165140748091,258.655198,115.826785
40,246.165140748091,258.665198,114.935023
40,246.165140748091,258.675198,114.306344
40,246.165140748091,258.685198,113.854771
40,246.165140748091,258.695198,113.605483
40,246.165140748091,258.705198,112.962556
40,246.165140748091,258.715198,111.583644
40,246.165140748091,258.725198,104.30114
40,246.165140748091,258.735198,104.176057
40,246.165140748091,258.885198,129.941014
40,246.165140748091,258.895198,134.508441
40,246.165140748091,258.905198,132.481675
40,246.165140748091,258.915198,131.855079
40,246.165140748091,258.925198,133.453736
40,246.165140748091,258.935198,134.439389
40,246.165140748091,258.945198,134.489009
40,246.165140748091,258.955198,133.497732
40,246.165140748091,258.965198,132.628245
40,246.165140748091,258.975198,131.964851
40,246.165140748091,258.985198,131.318652
40,246.165140748091,258.995198,130.123647
40,246.165140748091,259.005198,126.999061
40,246.165140748091,259.125198,121.583211
40,246.165140748091,259.135198,123.464872
40,246.165140748091,259.145198,122.769749
40,246.165140748091,259.155198,122.196714
40,246.165140748091,259.165198,121.346421
40,246.165140748091,259.175198,120.556608
40,246.165140748091,259.185198,120.449741
40,246.165140748091,259.195198,120.925401
40,246.165140748091,259.205198,121.179204
40,246.165140748091,259.215198,121.400333
40,246.165140748091,259.225198,121.479306
40,246.165140748091,259.235198,121.124065
40,246.165140748091,259.245198,120.918941
40,246.165140748091,259.255198,120.907723
40,246.165140748091,259.265198,120.397494
40,246.165140748091,259.275198,119.519354
40,246.165140748091,259.285198,118.496256
40,246.165140748091,259.295198,116.033206
40,246.165140748091,259.305198,115.613507
40,246.165140748091,259.315198,120.10873
40,246.165140748091,259.325198,121.371335
40,246.165140748091,259.335198,121.178184
40,246.165140748091,259.345198,120.864991
40,246.165140748091,259.355198,120.547695
40,246.165140748091,259.365198,120.046602
40,246.165140748091,259.375198,119.605575
40,246.165140748091,259.385198,119.255581
40,246.165140748091,259.395198,118.687746
40,246.165140748091,259.405198,118.221191
40,246.165140748091,259.415198,117.827672
40,246.165140748091,259.425198,117.20122
40,246.165140748091,259.435198,115.858143
40,246.165140748091,259.445198,111.469866
40,246.165140748091,259.455198,109.505221
40,246.165140748091,259.465198,109.265911
40,246.165140748091,259.475198,109.916122
40,246.165140748091,259.485198,111.088871
40,246.165140748091,259.495198,112.822145
40,246.165140748091,259.505198,113.688387
40,246.165140748091,259.515198,113.668885
40,246.165140748091,259.525198,113.30546
40,246.165140748091,259.535198,111.740342
40,246.165140748091,259.545198,110.128506
40,246.165140748091,259.555198,109.846225
40,246.165140748091,259.565198,109.422984
40,246.165140748091,259.575198,108.462191
40,246.165140748091,259.585198,108.069672
40,246.165140748091,259.595198,108.430849
40,246.165140748091,259.605198,110.374002
40,246.165140748091,259.615198,112.638125
40,246.165140748091,259.625198,111.586794
40,246.165140748091,259.635198,109.984407
40,246.165140748091,259.775198,107.677565
40,246.165140748091,259.785198,108.506881
40,246.165140748091,259.795198,104.292601
40,246.165140748091,259.805198,104.922142
40,246.165140748091,259.815198,106.092799
40,246.165140748091,259.825198,106.956194
40,246.165140748091,259.835198,108.075292
40,246.165140748091,259.845198,108.945167
40,246.165140748091,259.855198,108.850934
40,246.165140748091,259.865198,108.598671
40,246.165140748091,259.875198,107.813651
40,246.165140748091,259.885198,105.646325
40,246.165140748091,259.895198,102.922557
40,246.165140748091,259.905198,100.328587
40,246.165140748091,259.915198,100.595452
40,246.165140748091,259.925198,95.947894
40,246.165140748091,259.935198,91.55878
40,246.165140748091,260.045198,96.595884
40,246.165140748091,260.055198,88.798641
40,246.165140748091,260.065198,91.139038
40,246.165140748091,260.075198,87.144682
40,246.165140748091,260.085198,93.504496
40,246.165140748091,260.095198,97.423762
40,246.165140748091,260.125198,103.628826
40,246.165140748091,260.135198,99.58178
40,246.165140748091,260.145198,96.940791
40,246.165140748091,260.155198,95.686482
40,246.165140748091,260.165198,93.139836
40,246.165140748091,260.175198,91.935965
40,246.165140748091,260.185198,93.75564
40,246.165140748091,260.195198,88.430453
40,246.165140748091,260.255198,135.862429
40,246.165140748091,260.265198,127.58376
40,246.165140748091,260.275198,125.957491
40,246.165140748091,260.285198,127.090247
40,246.165140748091,260.295198,126.238043
40,246.165140748091,260.305198,128.211946
40,246.165140748091,260.315198,124.938494
40,246.165140748091,260.325198,126.669158
40,246.165140748091,260.335198,111.541777
40,246.165140748091,260.345198,115.484602
41,222.928557177107,212.14551,123.759616
41,222.928557177107,212.15551,125.988192
41,222.928557177107,212.16551,129.199664
41,222.928557177107,212.17551,130.69339
41,222.928557177107,212.18551,129.491618
41,222.928557177107,212.19551,126.276554
41,222.928557177107,212.26551,140.082432
41,222.928557177107,212.27551,138.565136
41,222.928557177107,212.28551,136.975594
41,222.928557177107,212.29551,136.745906
41,222.928557177107,212.30551,137.284174
41,222.928557177107,212.31551,137.274999
41,222.928557177107,212.32551,137.305096
41,222.928557177107,212.33551,138.204536
41,222.928557177107,212.34551,139.260689
41,222.928557177107,212.35551,140.360422
41,222.928557177107,212.36551,141.061721
41,222.928557177107,212.37551,141.907341
41,222.928557177107,212.38551,142.871314
41,222.928557177107,212.39551,142.695862
41,222.928557177107,212.40551,141.46517
41,222.928557177107,212.41551,140.219914
