voice,Time_s,F0_Hz
23,200.971729,83.650891
23,200.981729,84.723203
23,200.991729,84.820629
23,201.001729,83.560845
23,201.011729,82.906548
23,201.021729,77.845113
23,201.031729,76.324825
23,201.041729,79.487615
23,201.051729,79.374263
23,201.061729,77.091311
23,201.071729,81.140415
23,201.081729,75.368995
23,201.091729,82.132133
23,201.121729,79.026969
23,201.131729,76.64007
23,201.141729,81.061767
23,201.151729,81.850746
23,201.161729,76.680797
23,201.171729,75.359188
23,201.981729,79.482944
23,201.991729,91.128859
23,202.001729,93.297252
23,202.011729,97.116919
23,202.021729,99.853959
23,202.031729,100.584009
23,202.041729,102.387727
23,202.051729,102.255453
23,202.061729,102.602781
23,202.071729,103.332354
23,202.081729,104.032291
23,202.091729,104.590171
23,202.101729,105.396428
23,202.111729,105.75117
23,202.121729,105.94971
23,202.131729,105.880333
23,202.141729,105.968199
23,202.151729,107.178204
23,202.161729,106.887164
23,202.171729,105.877119
23,202.181729,103.366786
23,202.191729,99.60736
23,202.201729,95.816339
23,202.211729,107.149536
23,202.221729,113.862805
23,202.231729,107.895854
23,202.241729,105.137831
23,202.251729,104.004845
23,202.261729,103.652471
23,202.271729,103.684759
23,202.281729,102.958564
23,202.291729,103.664731
23,202.301729,103.624948
23,202.311729,103.276698
23,202.321729,102.086217
23,202.331729,101.528964
23,202.341729,99.900217
23,202.351729,100.262396
23,202.361729,99.680419
23,202.371729,99.319791
23,202.381729,99.218382
23,202.391729,99.015539
23,202.401729,99.291751
23,202.411729,96.910635
23,202.421729,92.81399
23,202.481729,102.30558
23,202.491729,96.802334
23,202.501729,97.987975
23,202.511729,97.56819
23,202.521729,96.427368
23,202.531729,95.282059
23,202.541729,85.843157
23,202.551729,88.101652
23,202.561729,87.206823
23,202.571729,81.25453
23,202.601729,97.947026
23,202.611729,95.407763
23,202.621729,94.301711
23,202.631729,90.6985
23,202.641729,89.921179
23,202.651729,86.397958
23,202.661729,80.084233
23,202.671729,78.256466
23,202.681729,85.852655
23,202.691729,80.572872
23,202.701729,98.513799
23,202.711729,93.23238
23,202.721729,96.973075
23,202.731729,96.763044
23,202.741729,95.903423
23,202.751729,96.448583
23,202.761729,94.98689
23,202.771729,93.694489
23,202.781729,91.139724
23,202.791729,86.386435
23,202.871729,94.161955
23,202.881729,96.074549
23,202.891729,93.446672
23,202.901729,91.095737
23,202.911729,88.182958
23,202.921729,86.941058
23,202.931729,86.822188
23,202.941729,85.82752
23,202.951729,84.502503
23,202.961729,82.87192
23,202.971729,81.550542
23,202.981729,76.828873
23,203.031729,91.712285
23,203.041729,93.178412
23,203.051729,92.874088
23,203.061729,92.345285
23,203.071729,93.835637
23,203.081729,93.852201
23,203.091729,92.413527
23,203.101729,92.102701
23,203.111729,91.816317
23,203.121729,91.502442
23,203.131729,89.970793
23,203.141729,89.028554
23,203.151729,88.994043
23,203.161729,89.440135
23,203.171729,88.525219
23,203.181729,80.56331
23,203.231729,96.829226
23,203.241729,96.831998
23,203.251729,76.630663
23,203.261729,96.710696
23,203.301729,79.145132
23,203.321729,85.756112
23,203.331729,86.979043
23,203.341729,85.971072
23,203.351729,85.356515
23,203.361729,84.752302
23,203.371729,84.165792
23,203.381729,84.427509
23,203.391729,85.361207
23,203.401729,84.626583
23,203.411729,83.840881
23,203.421729,85.022541
23,203.431729,85.080671
23,203.441729,85.517878
23,203.451729,82.291033
23,203.601729,84.853514
23,203.611729,84.561042
23,203.621729,81.374019
23,203.631729,83.642251
23,203.641729,81.756612
23,203.651729,81.224019
23,203.781729,79.913768
23,203.791729,85.044407
23,203.801729,84.973145
23,203.811729,84.261435
23,203.821729,84.555573
23,203.831729,83.575403
23,203.841729,85.707257
23,203.851729,85.735782
23,203.861729,85.987641
23,203.871729,86.452939
23,203.881729,86.194253
23,203.891729,86.198101
23,203.901729,86.147433
23,203.911729,86.474868
23,203.921729,87.209817
23,203.931729,84.231904
23,203.941729,85.660858
23,203.951729,85.855707
23,203.961729,83.852245
23,203.971729,86.319744
23,203.981729,84.776571
23,203.991729,84.830135
23,204.001729,85.157934
23,204.011729,85.411154
23,204.021729,84.511118
23,204.031729,84.172706
23,204.041729,81.036004
23,204.051729,77.114147
23,204.061729,75.108949
23,204.151729,85.714743
23,204.161729,89.563946
23,204.171729,89.256171
23,204.181729,85.374472
23,204.191729,85.128323
23,204.201729,85.097229
23,204.211729,85.643349
23,204.221729,85.781658
23,204.231729,85.219235
23,204.241729,84.62716
23,204.251729,84.305243
23,204.261729,78.323424
23,204.271729,77.45591
23,204.281729,81.429071
23,204.291729,81.841789
23,204.301729,81.628546
23,204.311729,79.211725
23,204.321729,78.029283
23,204.331729,77.68585
23,204.441729,81.554988
23,204.451729,79.857427
23,204.461729,79.103816
23,204.471729,77.710451
23,204.481729,76.912739
23,204.591729,77.865632
23,204.601729,82.843228
23,204.611729,82.368399
23,204.621729,81.173125
23,204.631729,80.75754
23,204.641729,79.564163
23,204.651729,96.552072
23,204.661729,96.781962
23,204.711729,258.003366
23,204.721729,259.996369
23,204.751729,481.935686
23,204.761729,483.096836
23,204.921729,465.489499
23,204.931729,468.734342
23,205.491729,107.635427
23,205.501729,102.78056
23,205.511729,98.241714
23,205.521729,100.904629
23,205.531729,100.400579
23,205.541729,97.976565
23,205.551729,96.435551
23,205.691729,111.719882
23,205.701729,107.041901
23,205.711729,105.805545
23,205.721729,104.78287
23,205.731729,104.546442
23,205.741729,99.90468
23,205.751729,99.449855
23,205.891729,92.487722
23,205.901729,92.519947
23,205.911729,95.970405
23,206.051729,111.338178
23,206.061729,95.308243
23,206.071729,96.299658
23,206.081729,96.192144
23,206.091729,96.242433
23,206.101729,96.013309
23,206.111729,95.336205
23,206.121729,94.650386
23,206.131729,91.971988
23,206.221729,106.31005
23,206.231729,85.544368
23,206.241729,85.922467
23,206.251729,87.023988
23,206.261729,83.488806
23,206.271729,76.485806
23,206.281729,82.951765
23,206.341729,85.66029
23,206.351729,86.749608
23,206.361729,86.197415
23,206.371729,85.18349
23,206.381729,84.250809
23,206.391729,84.312013
23,206.401729,86.047215
23,206.411729,86.951101
23,206.421729,87.959156
23,206.431729,88.654214
23,206.441729,89.991786
23,206.451729,90.279489
23,206.461729,90.726203
23,206.471729,90.962771
23,206.481729,90.93535
23,206.491729,91.041665
23,206.501729,92.4422
23,206.511729,92.312084
23,206.521729,92.603024
23,206.531729,93.438082
23,206.541729,93.866343
23,206.551729,95.107565
23,206.561729,95.758329
23,206.571729,96.152684
23,206.581729,96.671852
23,206.591729,97.084349
23,206.601729,96.872223
23,206.611729,96.553457
23,206.621729,96.507408
23,206.631729,94.191307
23,206.641729,92.675933
23,206.651729,88.011967
23,206.721729,84.509194
23,206.731729,84.686033
23,206.741729,85.157534
23,206.751729,86.668881
23,206.761729,87.550812
23,206.771729,86.990282
23,206.781729,86.344841
23,206.791729,85.716997
23,206.801729,85.212252
23,206.811729,85.569544
23,206.821729,85.414339
23,206.831729,84.716908
23,206.841729,84.709439
23,206.851729,85.038941
23,206.861729,86.18252
23,206.871729,85.266571
23,206.881729,83.396635
23,207.011729,440.247933
23,207.021729,433.996906
23,207.031729,420.524866
23,207.041729,416.83623
23,207.241729,98.243008
23,207.251729,90.911338
23,207.261729,90.486826
23,207.271729,91.552112
23,207.281729,91.452414
23,207.291729,90.09027
23,207.301729,89.12025
23,207.311729,86.446457
23,207.321729,83.461043
23,207.331729,82.768672
23,207.341729,84.804983
23,207.351729,85.539513
23,207.361729,85.724142
23,207.371729,85.605931
23,207.381729,85.571027
23,207.391729,84.392137
23,207.401729,83.792783
23,207.411729,78.05327
23,207.571729,110.362203
23,207.581729,92.987836
23,207.591729,93.09834
23,207.601729,92.341247
23,207.611729,90.922926
23,207.621729,89.743162
23,207.631729,88.758252
23,207.641729,89.154107
23,207.651729,89.172802
23,207.661729,88.824236
23,207.671729,89.284834
23,207.681729,89.394611
23,207.691729,89.524863
23,207.701729,89.996703
23,207.711729,90.150794
23,207.841729,83.893214
23,207.851729,89.323295
23,207.861729,84.929536
23,207.871729,85.09836
23,207.881729,85.641374
23,207.891729,85.357179
23,207.901729,85.713294
23,207.911729,85.659249
23,207.921729,85.41081
23,207.931729,84.84092
23,207.941729,84.412825
23,207.951729,85.362064
23,207.961729,84.60795
23,207.971729,84.457472
23,207.981729,84.537959
23,207.991729,84.843332
23,208.001729,85.155422
23,208.011729,85.312472
23,208.021729,85.475099
23,208.111729,83.719075
23,208.121729,84.37554
23,208.131729,83.38152
23,208.141729,83.525168
23,208.151729,84.076489
23,208.161729,83.278392
23,208.171729,82.484891
23,208.181729,82.164899
23,208.191729,81.634424
23,208.201729,80.91512
23,208.211729,79.69935
23,208.221729,78.701698
23,208.231729,78.545055
23,208.241729,78.160336
23,208.251729,77.813672
23,208.261729,79.315507
23,208.271729,79.349919
23,208.281729,79.543305
23,208.291729,78.770866
23,208.301729,76.532049
23,208.311729,76.042522
23,208.321729,78.998498
23,208.331729,80.192798
23,208.781729,90.022098
23,208.791729,88.007403
23,208.801729,87.539123
23,208.811729,88.082165
23,208.821729,88.018187
23,208.831729,87.894292
23,208.841729,84.993531
23,208.851729,84.376605
23,209.101729,93.218082
23,209.111729,92.188989
23,209.121729,89.953738
23,209.131729,87.68509
23,209.141729,87.333324
23,209.151729,87.303672
23,209.161729,87.614058
23,209.171729,88.562405
23,209.181729,88.498844
23,209.191729,86.412122
23,209.201729,84.436845
23,209.211729,83.203073
23,209.221729,82.849616
23,209.231729,83.817073
23,209.241729,84.864858
23,209.251729,85.442258
23,209.261729,85.551622
23,209.271729,85.323543
23,209.281729,84.855642
23,209.291729,84.960758
23,209.301729,84.290766
23,209.311729,84.640985
23,209.321729,84.426314
23,209.331729,83.870968
23,209.341729,82.873811
23,209.351729,75.536841
23,209.411729,80.80826
23,209.421729,95.566396
23,209.431729,95.175444
23,209.441729,85.770665
23,209.551729,106.389633
23,209.561729,93.6572
23,209.571729,90.692205
23,209.581729,89.424501
23,209.591729,88.591414
23,209.601729,88.188714
23,209.611729,87.815509
23,209.621729,88.309322
23,209.631729,86.760789
23,209.641729,83.27662
23,209.651729,79.063377
23,209.661729,78.750722
23,209.731729,90.526725
23,209.741729,84.839741
23,209.751729,87.477488
23,209.761729,88.854876
23,209.771729,87.177993
23,209.781729,87.175079
23,209.791729,86.688952
23,209.801729,85.877411
23,209.811729,85.241173
23,209.821729,85.576096
23,209.831729,83.859899
23,209.841729,80.818363
23,209.851729,76.737496
23,209.861729,78.58567
23,209.951729,80.670738
23,209.961729,80.694586
23,209.971729,82.188564
23,209.981729,80.236278
23,209.991729,80.597458
23,210.001729,81.462903
23,210.011729,84.119349
23,210.021729,83.205278
23,210.031729,81.089028
23,210.041729,80.485865
23,210.051729,79.142399
23,210.061729,78.298332
23,210.071729,78.131993
23,210.081729,78.680544
23,210.091729,79.835589
23,210.101729,80.27464
23,210.111729,80.552135
23,210.121729,80.930257
23,210.131729,81.082203
23,210.141729,80.292496
23,210.151729,79.467572
23,210.161729,79.122527
23,210.171729,76.895473
23,210.181729,76.928163
23,210.191729,77.579054
23,210.201729,78.172539
23,210.211729,79.423063
23,210.221729,82.92724
23,210.231729,82.92293
23,210.241729,83.503753
23,210.251729,83.294826
23,210.261729,82.693033
23,210.271729,83.688595
23,210.281729,92.141474
23,210.291729,92.133809
23,210.301729,91.531038
23,210.311729,91.241879
23,210.321729,86.500616
23,210.331729,87.299179
23,210.341729,77.252437
23,210.351729,77.285798
23,210.361729,77.148459
23,210.371729,80.245132
23,210.381729,78.041194
23,210.391729,77.83315
23,210.401729,83.036318
23,210.411729,86.312762
23,210.421729,87.242245
23,210.431729,86.779756
23,210.441729,84.211406
23,210.451729,84.580401
23,210.721729,80.363829
23,211.591729,95.226114
23,211.601729,95.274907
23,211.611729,94.958094
23,211.621729,95.304973
23,211.631729,95.865042
23,211.641729,96.364034
23,211.651729,97.287403
23,211.661729,99.455948
23,211.671729,100.295838
23,211.681729,101.33241
23,211.691729,102.657859
23,211.701729,103.401424
23,211.711729,104.365977
23,211.721729,105.207228
23,211.731729,105.50371
23,211.741729,105.521531
23,211.751729,105.385541
23,211.761729,105.822474
23,211.771729,106.005225
23,211.781729,105.983175
23,211.791729,106.013943
23,211.801729,105.925781
23,211.811729,105.704075
23,211.821729,104.735675
23,211.831729,103.573931
23,211.841729,101.952354
23,211.851729,99.268551
23,211.861729,96.20309
23,211.871729,93.476309
23,211.961729,82.289069
23,211.971729,82.163516
23,211.981729,100.69668
23,212.101729,98.490618
23,212.111729,99.257608
23,212.121729,98.279795
23,212.131729,99.087174
23,212.141729,96.879571
23,212.151729,96.579261
23,212.161729,95.254613
23,212.171729,92.17824
23,212.181729,93.401695
23,212.191729,95.625879
23,212.201729,95.385653
23,212.211729,94.843822
23,212.221729,94.384855
23,212.231729,94.038306
23,212.241729,94.161705
23,212.251729,92.860982
23,212.261729,91.122993
23,212.271729,86.566707
23,212.361729,93.430508
23,212.371729,88.797806
23,212.381729,83.978415
23,212.391729,84.858721
23,212.401729,83.640453
23,212.411729,83.219205
23,212.421729,84.36518
23,212.431729,87.281687
23,212.441729,89.789921
23,212.451729,88.559554
23,212.461729,86.521442
23,212.471729,83.658478
23,212.481729,82.37917
23,212.491729,82.083215
23,212.501729,82.550287
23,212.511729,82.49916
23,212.521729,84.276201
23,212.531729,83.368106
23,212.541729,83.133433
23,212.551729,80.252526
23,212.561729,77.322138
23,212.631729,85.843679
23,212.641729,86.889877
23,212.651729,87.159314
23,212.661729,86.307341
23,212.671729,85.798713
23,212.681729,85.408947
23,212.691729,85.211739
23,212.701729,84.771723
23,212.711729,83.480056
23,212.721729,83.944023
23,212.731729,84.436574
23,212.741729,83.935021
23,212.751729,83.293651
23,212.761729,83.064516
23,212.771729,82.934474
23,212.781729,81.581347
23,212.791729,76.421911
23,212.801729,79.177812
23,212.991729,93.446225
23,213.001729,86.624106
23,213.011729,84.575769
23,213.021729,83.330123
23,213.031729,84.181857
23,213.111729,96.248222
23,213.121729,93.235205
23,213.131729,91.052632
23,213.141729,90.414135
23,213.151729,90.151134
23,213.161729,88.950401
23,213.171729,87.550477
23,213.181729,87.170988
23,213.191729,87.807024
23,213.201729,87.722129
23,213.211729,87.52427
23,213.221729,87.449169
23,213.231729,87.582742
23,213.241729,87.787916
23,213.251729,88.175909
23,213.261729,88.265978
23,213.271729,88.985873
23,213.281729,89.230909
23,213.291729,88.081807
23,213.301729,88.042568
23,213.311729,88.013642
23,213.321729,87.621545
23,213.331729,86.996389
23,213.341729,85.895466
23,213.351729,86.292573
23,213.361729,85.26359
23,213.371729,84.374951
23,213.471729,90.278176
23,213.481729,89.284126
23,213.491729,87.222091
23,213.501729,87.083674
23,213.511729,86.446009
23,213.521729,85.845154
23,213.531729,85.546974
23,213.541729,85.859721
23,213.551729,79.887742
23,213.561729,80.982048
23,213.571729,87.940638
23,213.581729,87.437585
23,213.591729,86.348129
23,213.601729,83.008813
23,213.611729,79.793807
23,213.621729,76.945157
23,213.631729,77.637868
23,213.641729,78.680633
23,213.761729,85.229991
23,213.771729,85.753005
23,213.781729,84.873425
23,213.791729,83.261746
23,213.801729,83.280139
23,213.811729,82.715427
23,213.821729,81.605658
23,213.831729,81.35706
23,213.841729,81.536206
23,213.851729,81.623993
23,213.861729,81.769605
23,213.871729,81.35957
23,213.881729,80.57266
23,213.891729,79.584664
23,213.901729,78.309334
23,213.961729,87.445561
23,213.971729,81.36275
23,213.981729,80.460173
23,213.991729,79.685351
23,214.091729,75.249127
23,214.101729,75.681854
23,214.111729,89.621606
23,214.121729,80.301929
23,214.131729,82.346571
23,214.141729,82.389873
23,214.151729,81.753634
23,214.161729,80.895867
23,214.171729,80.344937
23,214.181729,79.367012
23,214.191729,79.025602
23,214.201729,77.238141
23,214.211729,79.511397
23,215.121729,115.204011
23,215.131729,94.096353
23,215.141729,101.267262
23,215.151729,98.57432
23,215.161729,97.735319
23,215.171729,94.230268
23,215.181729,87.318706
23,215.261729,104.696721
23,215.271729,106.329386
23,215.281729,106.141435
23,215.291729,105.718927
23,215.301729,104.504772
23,215.311729,103.786751
23,215.321729,103.641779
